#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 06 16 02 50 276  0.5  1.0  1.43  8.33  6.72 999  994.1   6.4   6.8 999.0 99.0 99.00
2010 06 16 03 50 340  0.4  1.2  1.43  9.09  6.68 999  993.7   6.4   6.8 999.0 99.0 99.00
2010 06 16 04 50 252  1.1  1.6  1.31  9.09  6.23 999  993.5   5.6   6.5 999.0 99.0 99.00
2010 06 16 05 50 335  1.3  1.9  1.28  8.33  6.22 999  993.2   5.9   6.5 999.0 99.0 99.00
2010 06 16 06 50 337  3.4  3.9  1.26  8.33  6.29 999  993.1   5.4   6.3 999.0 99.0 99.00
2010 06 16 07 50   3  1.1  1.6  1.36  9.09  6.51 999  993.2   5.5   6.2 999.0 99.0 99.00
2010 06 16 08 50 305  3.3  3.9  1.33  9.09  6.64 999  993.3   5.7   6.2 999.0 99.0 99.00
2010 06 16 09 50 298  4.3  5.2  1.35 10.00  6.74 999  993.1   6.1   6.2 999.0 99.0 99.00
2010 06 16 10 50 295  6.1  7.0  1.40  9.09  6.80 999  992.7   6.1   6.2 999.0 99.0 99.00
2010 06 16 11 50 298  6.6  7.5  1.37  9.09  6.89 999  992.6   6.1   6.2 999.0 99.0 99.00
2010 06 16 12 50 280  5.4  6.2  1.58  9.09  7.43 999  992.5   5.8   6.1 999.0 99.0 99.00
2010 06 16 13 50 299  6.6  7.4  1.44  9.09  7.13 999  992.6   5.9   6.0 999.0 99.0 99.00
2010 06 16 14 50 295  7.0  8.5  1.65 10.00  7.08 999  992.8   5.6   5.9 999.0 99.0 99.00
2010 06 16 15 50 303  9.4 11.1  1.62 10.00  6.60 999  993.1   5.8   5.7 999.0 99.0 99.00
2010 06 16 16 50 288  9.0 11.3  1.62 10.00  6.32 999  993.4   5.8   5.7 999.0 99.0 99.00
2010 06 16 17 50 296  9.3 11.1  1.86 10.00  6.35 999  993.8   5.4   5.7 999.0 99.0 99.00
2010 06 16 18 50 290  9.9 11.4  1.86 10.00  5.82 999  994.1   5.6   5.8 999.0 99.0 99.00
2010 06 16 19 50 295  9.7 11.3  1.96 10.00  5.69 999  994.4   5.8   5.8 999.0 99.0 99.00
2010 06 16 20 50 285 10.9 12.7  2.14 10.00  6.11 999  995.4   6.0   5.8 999.0 99.0 99.00
2010 06 16 21 50 277 10.6 12.7  1.99 10.00  5.80 999  996.1   6.0   5.8 999.0 99.0 99.00
2010 06 16 22 50 262  8.4  9.9  1.70 10.00  5.65 999  996.1   6.2   5.9 999.0 99.0 99.00
2010 06 16 23 50 253 11.6 13.6  1.72  9.09  5.60 999  996.3   6.2   5.9 999.0 99.0 99.00
2010 06 17 00 50 250 13.7 15.8  1.84  9.09  5.49 999  996.3   6.0   5.9 999.0 99.0 99.00
2010 06 17 01 50 255 13.7 17.1  2.13  9.09  5.24 999  996.1   5.7   5.9 999.0 99.0 99.00
2010 06 17 02 50 255 14.2 16.7  2.57  5.88  5.30 999  996.2   5.6   5.8 999.0 99.0 99.00
2010 06 17 03 50 251 12.6 14.7  2.58  5.88  5.39 999  995.7   5.8   5.7 999.0 99.0 99.00
2010 06 17 04 50 252  9.3 10.3  2.51  6.25  5.54 999  996.1   5.7   5.6 999.0 99.0 99.00
2010 06 17 05 50 261  9.0 10.5  2.57  9.09  5.76 999  996.4   6.2   5.5 999.0 99.0 99.00
2010 06 17 06 50 267  9.4 11.3  2.38  9.09  5.66 999  996.8   6.3   5.5 999.0 99.0 99.00
2010 06 17 07 50 268 10.3 12.0  2.46  8.33  5.91 999  997.2   6.2   5.4 999.0 99.0 99.00
2010 06 17 08 50 263  9.4 10.9  2.36  6.67  5.97 999  997.7   6.1   5.3 999.0 99.0 99.00
2010 06 17 09 50 259  8.8 10.4  2.27  9.09  5.94 999  998.0   6.1   5.5 999.0 99.0 99.00
2010 06 17 10 50 257  8.9 10.8  2.11  6.25  6.02 999  998.3   5.6   5.4 999.0 99.0 99.00
2010 06 17 11 50 258  8.9 10.9  2.23  6.67  6.00 999  998.5   5.9   5.4 999.0 99.0 99.00
2010 06 17 12 50 266 10.4 12.9  2.08  9.09  5.96 999  998.7   6.0   5.5 999.0 99.0 99.00
2010 06 17 13 50 266 10.3 12.4  2.26  6.67  5.89 999  998.9   5.9   5.5 999.0 99.0 99.00
2010 06 17 14 50 260  9.7 11.2  2.19  6.67  5.68 999  999.0   5.8   5.4 999.0 99.0 99.00
2010 06 17 15 50 260  8.9 10.7  2.17  6.67  5.63 999  999.1   5.8   5.3 999.0 99.0 99.00
2010 06 17 16 50 253  9.4 10.9  2.35  6.67  5.68 999  999.4   5.9   5.4 999.0 99.0 99.00
2010 06 17 17 50 269  8.3 10.0  2.16  6.67  5.47 999 1000.0   6.1   5.4 999.0 99.0 99.00
2010 06 17 18 50 264  8.6 10.1  2.02  7.14  5.30 999 1000.3   6.1   5.5 999.0 99.0 99.00
2010 06 17 19 50 257  9.6 11.1  1.98  6.67  5.42 999 1001.0   5.9   5.4 999.0 99.0 99.00
2010 06 17 20 50 254  9.9 11.5  2.13  7.14  5.71 999 1001.4   6.1   5.2 999.0 99.0 99.00
2010 06 17 21 50 254  9.5 11.3  2.11  7.69  5.83 999 1001.7   6.1   5.4 999.0 99.0 99.00
2010 06 17 22 50 249  9.7 11.3  1.96  7.69  5.87 999 1001.9   6.3   5.4 999.0 99.0 99.00
2010 06 17 23 50 237  9.8 11.8  2.11  7.69  5.98 999 1001.8   6.2   5.5 999.0 99.0 99.00
2010 06 18 00 50 246 10.6 12.5  2.33  7.69  6.07 999 1001.8   6.8   5.5 999.0 99.0 99.00
2010 06 18 01 50 247  9.3 10.6  2.33  7.69  5.98 999 1001.8   6.8   5.4 999.0 99.0 99.00
2010 06 18 02 50 251  8.6 10.1  2.27  8.33  6.06 999 1001.9   7.1   5.4 999.0 99.0 99.00
2010 06 18 03 50 241  8.6  9.8  2.33  8.33  6.03 999 1002.2   6.9   5.5 999.0 99.0 99.00
2010 06 18 04 50 237  8.8 10.2  2.20  7.69  5.94 999 1002.3   6.6   5.6 999.0 99.0 99.00
2010 06 18 05 50 242  9.4 11.1  2.09  7.69  5.74 999 1002.6   6.8   5.7 999.0 99.0 99.00
2010 06 18 06 50 256  9.4 11.0  2.06  7.69  5.68 999 1002.9   6.6   5.6 999.0 99.0 99.00
2010 06 18 07 50 253  9.1 10.5  2.04  8.33  5.59 999 1003.1   6.5   5.5 999.0 99.0 99.00
2010 06 18 08 50 259  8.5 10.2  1.85  7.69  5.46 999 1003.6   6.4   5.4 999.0 99.0 99.00
2010 06 18 09 50 249  8.4  9.7  1.85  7.69  5.80 999 1003.8   6.2   5.4 999.0 99.0 99.00
2010 06 18 10 50 243  8.2  9.7  1.68  7.14  5.60 999 1003.6   5.6   5.3 999.0 99.0 99.00
2010 06 18 11 50 243  9.6 11.0  1.81  7.69  5.68 999 1004.1   5.0   5.3 999.0 99.0 99.00
2010 06 18 12 50 238  9.0 10.2  1.65  7.14  5.42 999 1003.8   4.8   5.4 999.0 99.0 99.00
2010 06 18 13 50 239  8.1  9.6  1.68  7.69  5.39 999 1003.8   4.9   5.5 999.0 99.0 99.00
2010 06 18 14 50 230  7.6  8.9  1.48  7.14  5.11 999 1003.8   5.0   5.6 999.0 99.0 99.00
2010 06 18 15 50 232  7.8  9.1  1.46  7.14  5.13 999 1004.1   5.1   5.6 999.0 99.0 99.00
2010 06 18 16 50 243  7.5  9.0  1.47  6.67  5.01 999 1004.3   5.2   5.6 999.0 99.0 99.00
2010 06 18 17 50 241  6.5  7.4  1.45  6.67  4.93 999 1004.5   5.5   5.5 999.0 99.0 99.00
2010 06 18 18 50 253  5.9  6.7  1.48  6.67  5.02 999 1004.7   5.6   5.6 999.0 99.0 99.00
2010 06 18 19 50 241  7.0  7.7  1.33  5.88  5.02 999 1005.0   5.3   5.5 999.0 99.0 99.00
2010 06 18 20 50 240  5.3  6.0  1.40  6.25  5.20 999 1004.9   5.7   5.5 999.0 99.0 99.00
2010 06 18 21 50 240  3.1  3.7  1.33  6.25  5.40 999 1004.9   5.5   5.5 999.0 99.0 99.00
2010 06 18 22 50 213  4.0  5.1  1.32  5.88  5.43 999 1005.2   5.4   5.5 999.0 99.0 99.00
2010 06 18 23 50 222  3.6  4.2  1.20  7.14  5.41 999 1005.1   5.6   5.8 999.0 99.0 99.00
2010 06 19 00 50 235  2.6  3.3  1.23  5.88  5.44 999 1005.0   5.9   5.8 999.0 99.0 99.00
2010 06 19 01 50 229  1.6  2.2  1.18  7.14  5.47 999 1004.7   5.9   5.9 999.0 99.0 99.00
2010 06 19 02 50   0  0.1  0.8  1.17  6.25  5.53 999 1004.6   5.8   6.0 999.0 99.0 99.00
2010 06 19 03 50   0  0.1  0.2  1.30  6.67  5.52 999 1004.5   5.9   5.9 999.0 99.0 99.00
2010 06 19 04 50   0  0.0  0.2  1.15  6.67  5.38 999 1004.1   5.9   6.0 999.0 99.0 99.00
2010 06 19 05 50   0  0.0  0.3  1.26  6.67  5.48 999 1004.1   6.0   6.0 999.0 99.0 99.00
2010 06 19 06 50 358  1.9  2.2  1.31  7.14  5.51 999 1004.0   5.7   5.9 999.0 99.0 99.00
2010 06 19 07 50  20  4.6  5.2  1.20  7.69  5.39 999 1004.1   5.4   5.8 999.0 99.0 99.00
2010 06 19 08 50  25  3.9  4.5  1.26  6.67  5.58 999 1004.2   5.3   5.9 999.0 99.0 99.00
2010 06 19 09 50   6  4.3  4.8  1.25  7.14  5.55 999 1004.2   5.3   5.8 999.0 99.0 99.00
2010 06 19 10 50 356  5.1  5.9  1.17  6.67  5.44 999 1004.2   5.4   5.9 999.0 99.0 99.00
2010 06 19 11 50   6  4.3  4.9  1.23  6.67  5.59 999 1004.0   5.6   5.8 999.0 99.0 99.00
2010 06 19 12 50  18  3.7  4.3  1.18  6.67  5.46 999 1003.8   5.7   5.8 999.0 99.0 99.00
2010 06 19 13 50  30  2.9  3.5  1.06  6.67  5.42 999 1003.7   5.7   5.8 999.0 99.0 99.00
2010 06 19 14 50   3  2.6  3.0  1.09  6.25  5.51 999 1003.7   5.8   5.8 999.0 99.0 99.00
2010 06 19 15 50 348  2.8  3.2  1.00  6.67  5.43 999 1003.8   5.8   5.8 999.0 99.0 99.00
2010 06 19 16 50 352  2.4  2.9  0.97  6.67  5.50 999 1003.6   5.7   5.8 999.0 99.0 99.00
2010 06 19 17 50  26  1.8  2.3  0.91  5.88  5.40 999 1003.8   5.7   5.9 999.0 99.0 99.00
2010 06 19 18 50 351  2.2  2.5  1.03  6.67  5.55 999 1003.7   5.7   6.0 999.0 99.0 99.00
2010 06 19 19 50  27  1.5  2.3  0.98  6.25  5.49 999 1003.7   6.1   6.0 999.0 99.0 99.00
2010 06 19 20 50 340  2.7  3.4  1.00  6.67  5.45 999 1003.6   5.8   6.1 999.0 99.0 99.00
2010 06 19 21 50   8  2.0  2.3  0.94  5.88  5.31 999 1003.5   5.9   6.1 999.0 99.0 99.00
2010 06 19 22 50 349  3.0  3.5  0.92  6.67  5.22 999 1003.5   5.8   6.2 999.0 99.0 99.00
2010 06 19 23 50 354  3.6  3.9  0.84  6.67  5.29 999 1003.3   5.8   6.2 999.0 99.0 99.00
2010 06 20 00 50  14  3.9  4.4  0.89  7.14  5.49 999 1003.1   6.0   6.4 999.0 99.0 99.00
2010 06 20 01 50  30  4.4  5.1  0.83  6.67  5.43 999 1003.0   6.0   6.4 999.0 99.0 99.00
2010 06 20 02 50  38  5.1  5.7  0.85  6.67  5.51 999 1003.0   6.2   6.4 999.0 99.0 99.00
2010 06 20 03 50  56  4.9  5.6  0.83  6.67  5.49 999 1002.7   5.9   6.3 999.0 99.0 99.00
2010 06 20 04 50  61  5.5  6.2  0.88  5.88  5.48 999 1002.4   6.0   6.3 999.0 99.0 99.00
2010 06 20 05 50  46  6.4  7.5  0.85  6.67  5.13 999 1002.3   5.8   6.2 999.0 99.0 99.00
2010 06 20 06 50  60  7.2  8.1  0.93  6.25  5.13 999 1002.0   5.5   6.1 999.0 99.0 99.00
2010 06 20 07 50  56  7.2  8.3  0.91  5.88  4.78 999 1001.8   5.7   6.0 999.0 99.0 99.00
2010 06 20 08 50  79  5.7  6.5  0.98  6.67  4.71 999 1001.5   5.8   6.0 999.0 99.0 99.00
2010 06 20 09 50  52  6.3  7.1  0.97  5.88  4.93 999 1001.0   5.7   6.0 999.0 99.0 99.00
2010 06 20 10 50  49  6.9  8.1  0.97  6.67  4.89 999 1000.4   5.8   6.0 999.0 99.0 99.00
2010 06 20 11 50  40  8.5  9.6  0.85  5.88  4.60 999  999.8   5.9   6.0 999.0 99.0 99.00
2010 06 20 12 50  47  9.1 10.3  0.88  6.67  4.43 999  999.1   6.0   6.0 999.0 99.0 99.00
2010 06 20 13 50  55  9.3 10.5  0.99  6.25  4.43 999  998.1   6.2   6.1 999.0 99.0 99.00
2010 06 20 14 50  65  9.3 10.7  1.08  4.00  4.30 999  997.6   6.3   6.2 999.0 99.0 99.00
2010 06 20 15 50  64  9.5 10.7  1.21  4.76  4.36 999  996.9   6.3   6.2 999.0 99.0 99.00
2010 06 20 16 50  86  9.9 11.5  1.28  4.76  4.53 999  996.4   6.4   6.2 999.0 99.0 99.00
2010 06 20 17 50  85 10.1 11.9  1.31  4.76  4.55 999  995.6   6.5   6.2 999.0 99.0 99.00
2010 06 20 18 50  91 11.3 13.4  1.53  4.76  4.58 999  995.3   6.4   6.2 999.0 99.0 99.00
2010 06 20 19 50  98 11.4 13.6  1.62  5.56  4.75 999  995.3   6.3   6.1 999.0 99.0 99.00
2010 06 20 20 50  90 12.2 14.6  2.01  5.88  5.01 999  995.1   6.3   6.1 999.0 99.0 99.00
2010 06 20 21 50  95 13.1 15.5  2.34  6.67  5.32 999  994.7   6.3   6.0 999.0 99.0 99.00
2010 06 20 22 50  89 13.8 16.2  2.70  7.14  5.52 999  994.0   6.3   6.0 999.0 99.0 99.00
2010 06 20 23 50  86 14.8 18.0  3.04  7.69  5.67 999  993.6   6.4   6.0 999.0 99.0 99.00
2010 06 21 00 50  85 13.7 16.1  3.20  8.33  5.88 999  993.1   6.2   5.9 999.0 99.0 99.00
2010 06 21 01 50  89 13.2 15.5  3.38  9.09  6.61 999  993.2   6.3   5.9 999.0 99.0 99.00
2010 06 21 02 50  95 13.2 15.8  3.31  8.33  6.47 999  993.3   6.3   6.0 999.0 99.0 99.00
2010 06 21 03 50  95 12.4 14.4  3.26  8.33  6.55 999  993.4   6.3   6.0 999.0 99.0 99.00
2010 06 21 04 50  98 12.3 14.5  3.27  8.33  6.65 999  993.6   6.4   5.9 999.0 99.0 99.00
2010 06 21 05 50  96 11.8 14.0  3.03  9.09  6.34 999  993.6   6.4   5.9 999.0 99.0 99.00
2010 06 21 06 50  95 11.1 13.1  3.29  8.33  6.71 999  993.9   6.4   5.8 999.0 99.0 99.00
2010 06 21 07 50 101 11.4 13.0  3.39  9.09  6.64 999  994.2   6.3   5.8 999.0 99.0 99.00
2010 06 21 08 50  90 10.5 12.7  3.00  9.09  6.47 999  994.3   6.3   5.8 999.0 99.0 99.00
2010 06 21 09 50  86 10.3 12.2  3.46  9.09  6.78 999  994.3   6.3   5.8 999.0 99.0 99.00
2010 06 21 10 50  85 11.6 13.5  2.92 10.00  6.17 999  994.3   6.4   5.9 999.0 99.0 99.00
2010 06 21 11 50  83 11.7 13.2  2.77 10.00  6.18 999  994.3   6.4   5.9 999.0 99.0 99.00
2010 06 21 12 50  80 11.2 14.3  2.71  9.09  6.04 999  994.6   6.5   6.0 999.0 99.0 99.00
2010 06 21 13 50  78 11.9 13.9  3.10 10.00  6.40 999  994.8   6.4   6.0 999.0 99.0 99.00
2010 06 21 14 50  79 11.8 13.7  3.03  9.09  6.58 999  995.4   6.5   6.0 999.0 99.0 99.00
2010 06 21 15 50  74 11.4 13.5  2.91  9.09  6.38 999  995.8   6.5   6.0 999.0 99.0 99.00
2010 06 21 16 50  75 11.8 14.2  3.11 10.00  6.58 999  996.4   6.6   6.0 999.0 99.0 99.00
2010 06 21 17 50  75 11.4 13.4  3.22  9.09  6.68 999  996.9   6.5   6.0 999.0 99.0 99.00
2010 06 21 18 50  75 12.1 14.4  3.43 10.00  6.69 999  997.3   6.5   6.0 999.0 99.0 99.00
2010 06 21 19 50  69 12.7 14.8  3.29  9.09  6.66 999  997.8   6.4   6.0 999.0 99.0 99.00
2010 06 21 20 50  64 12.0 14.5  3.39  9.09  6.76 999  998.2   6.4   6.0 999.0 99.0 99.00
2010 06 21 21 50  63 13.2 15.5  3.03  9.09  6.05 999  998.3   6.4   6.0 999.0 99.0 99.00
2010 06 21 22 50  60 13.6 17.1  3.23  9.09  6.30 999  998.3   6.5   6.0 999.0 99.0 99.00
2010 06 21 23 50  57 13.1 16.0  3.17  9.09  6.15 999  997.7   6.6   6.0 999.0 99.0 99.00
2010 06 22 00 50  53 13.6 15.9  3.19 10.00  6.20 999  997.8   6.6   6.0 999.0 99.0 99.00
2010 06 22 01 50  53 13.2 15.6  3.25 10.00  6.42 999  997.9   6.5   6.0 999.0 99.0 99.00
2010 06 22 02 50  47 14.0 16.6  3.23  9.09  6.57 999  997.6   6.4   5.9 999.0 99.0 99.00
2010 06 22 03 50  42 13.4 15.9  3.35 10.00  6.70 999  997.8   6.2   5.9 999.0 99.0 99.00
2010 06 22 04 50  44 13.9 17.1  3.10  9.09  6.35 999  997.9   6.3   5.8 999.0 99.0 99.00
2010 06 22 05 50  38 14.1 17.1  3.32  9.09  6.42 999  998.0   6.2   5.8 999.0 99.0 99.00
2010 06 22 06 50  39 14.4 17.7  3.39  9.09  6.42 999  998.0   6.3   5.8 999.0 99.0 99.00
2010 06 22 07 50  36 14.1 17.7  3.73  9.09  6.59 999  998.2   6.3   5.7 999.0 99.0 99.00
2010 06 22 08 50  45 13.4 16.1  3.49  9.09  6.15 999  997.8   6.2   5.7 999.0 99.0 99.00
2010 06 22 09 50  39 13.4 16.1  3.42  8.33  6.30 999  997.7   6.2   5.7 999.0 99.0 99.00
2010 06 22 10 50  35 13.2 16.4  3.19  8.33  6.11 999  997.6   6.2   5.7 999.0 99.0 99.00
2010 06 22 11 50  36 12.8 15.3  3.38  8.33  6.45 999  997.4   6.2   5.7 999.0 99.0 99.00
2010 06 22 12 50  31 12.5 14.8  3.15  9.09  6.37 999  997.5   6.3   5.7 999.0 99.0 99.00
2010 06 22 13 50  37 12.7 15.1  2.88  8.33  6.25 999  997.5   6.1   5.7 999.0 99.0 99.00
2010 06 22 14 50  38 12.4 14.6  2.99 10.00  6.52 999  997.7   6.1   5.7 999.0 99.0 99.00
2010 06 22 15 50  40 11.4 13.4  3.15  9.09  6.59 999  997.9   6.0   5.7 999.0 99.0 99.00
2010 06 22 16 50  37 10.9 12.7  2.79  9.09  6.21 999  998.5   6.0   5.7 999.0 99.0 99.00
2010 06 22 17 50  41 11.2 13.8  2.90  8.33  6.34 999  998.7   6.0   5.7 999.0 99.0 99.00
2010 06 22 18 50  42 11.0 12.9  2.59  8.33  6.04 999  999.2   6.0   5.7 999.0 99.0 99.00
2010 06 22 19 50  62 10.1 11.9  2.64  9.09  6.10 999  999.5   6.0   5.7 999.0 99.0 99.00
2010 06 22 20 50  51  9.8 11.1  2.39  8.33  5.88 999  999.9   5.9   5.7 999.0 99.0 99.00
2010 06 22 21 50  72  8.0  9.8  2.46  8.33  5.92 999 1000.2   6.0   5.7 999.0 99.0 99.00
2010 06 22 22 50  83  6.1  7.2  2.19  8.33  5.68 999 1000.8   6.4   5.7 999.0 99.0 99.00
2010 06 22 23 50  57  5.9  7.0  2.10  8.33  5.65 999 1001.2   6.4   5.8 999.0 99.0 99.00
2010 06 23 00 50  48  6.2  7.0  1.84  8.33  5.70 999 1001.7   6.5   5.9 999.0 99.0 99.00
2010 06 23 01 50  39  7.2  8.0  1.78  9.09  5.84 999 1002.2   6.7   6.1 999.0 99.0 99.00
2010 06 23 02 50  48  7.9  9.3  1.80  8.33  6.22 999 1002.4   6.9   6.2 999.0 99.0 99.00
2010 06 23 03 50  69  9.6 12.1  1.90  8.33  6.28 999 1002.9   6.9   6.1 999.0 99.0 99.00
2010 06 23 04 50  58  9.4 11.5  1.74  7.14  5.71 999 1003.5   6.6   6.1 999.0 99.0 99.00
2010 06 23 05 50  41  8.0  9.6  1.71  7.69  5.59 999 1003.9   6.7   6.0 999.0 99.0 99.00
2010 06 23 06 50  43  7.8  9.1  1.79  8.33  5.81 999 1004.1   6.5   6.0 999.0 99.0 99.00
2010 06 23 07 50  65  8.4 10.2  1.77  7.69  5.47 999 1004.4   6.5   6.0 999.0 99.0 99.00
2010 06 23 08 50  76  8.7 10.1  1.73  6.67  5.17 999 1004.8   6.6   6.0 999.0 99.0 99.00
2010 06 23 09 50  69  8.9 10.8  1.78  6.25  4.96 999 1005.1   6.6   6.0 999.0 99.0 99.00
2010 06 23 10 50  51  7.8  9.2  1.67  9.09  5.02 999 1005.6   6.3   5.9 999.0 99.0 99.00
2010 06 23 11 50  45  7.2  8.8  1.67  8.33  5.19 999 1005.7   6.2   5.9 999.0 99.0 99.00
2010 06 23 12 50  45  8.1  9.3  1.63  7.69  5.26 999 1005.9   6.2   5.9 999.0 99.0 99.00
2010 06 23 13 50  44  8.2  9.5  1.55  6.67  5.23 999 1006.1   6.1   5.9 999.0 99.0 99.00
2010 06 23 14 50  26  8.1  9.5  1.54  6.25  5.39 999 1006.7   6.1   5.8 999.0 99.0 99.00
2010 06 23 15 50  22  8.0  9.7  1.54  7.14  5.57 999 1007.1   6.1   5.8 999.0 99.0 99.00
2010 06 23 16 50  25  8.4  9.7  1.44  7.69  5.60 999 1007.5   6.2   5.9 999.0 99.0 99.00
2010 06 23 17 50  20  8.3  9.6  1.57  6.67  5.56 999 1007.7   6.3   5.9 999.0 99.0 99.00
2010 06 23 18 50  38  8.4  9.6  1.55  6.67  5.55 999 1007.9   6.4   5.9 999.0 99.0 99.00
2010 06 23 19 50  52  8.0  9.3  1.60  6.25  5.16 999 1008.0   6.4   5.9 999.0 99.0 99.00
2010 06 23 20 50  53  8.3  9.6  1.65  7.69  5.03 999 1008.3   6.4   5.9 999.0 99.0 99.00
2010 06 23 21 50  50  7.2  8.1  1.72  7.69  5.15 999 1008.7   6.5   5.9 999.0 99.0 99.00
2010 06 23 22 50  32  7.4  8.4  1.67  7.14  5.15 999 1009.2   6.5   6.0 999.0 99.0 99.00
2010 06 23 23 50  24  7.5  8.6  1.65  7.14  5.02 999 1009.4   6.5   6.0 999.0 99.0 99.00
2010 06 24 00 50  18  7.0  7.9  1.65  7.69  5.01 999 1009.7   6.6   6.0 999.0 99.0 99.00
2010 06 24 01 50  18  6.4  7.5  1.54  7.14  5.15 999 1009.9   6.7   6.0 999.0 99.0 99.00
2010 06 24 02 50  21  6.3  7.8  1.40  7.14  5.43 999 1010.1   6.8   6.1 999.0 99.0 99.00
2010 06 24 03 50  11  6.4  7.3  1.27  7.69  5.38 999 1010.4   5.6   6.1 999.0 99.0 99.00
2010 06 24 04 50 347  5.0  5.9  1.17  7.14  5.40 999 1010.8   6.6   6.1 999.0 99.0 99.00
2010 06 24 05 50 348  4.9  5.6  1.29  7.14  5.70 999 1010.9   6.6   6.1 999.0 99.0 99.00
2010 06 24 06 50 348  4.6  5.4  1.06  7.14  5.52 999 1011.0   6.4   6.1 999.0 99.0 99.00
2010 06 24 07 50 332  4.6  5.3  1.17  7.14  5.69 999 1011.3   6.4   6.1 999.0 99.0 99.00
2010 06 24 08 50 340  3.8  4.3  1.24  7.14  5.30 999 1011.5   5.6   6.1 999.0 99.0 99.00
2010 06 24 09 50 325  5.6  6.3  1.28  6.67  5.52 999 1011.6   5.9   6.1 999.0 99.0 99.00
2010 06 24 10 50 330  5.9  6.6  1.19  6.67  5.47 999 1011.8   5.6   6.0 999.0 99.0 99.00
2010 06 24 11 50 318  4.4  5.0  1.27  6.25  5.54 999 1011.9   6.2   6.0 999.0 99.0 99.00
2010 06 24 12 50 329  3.9  4.8  1.17  7.14  5.26 999 1012.0   6.3   6.0 999.0 99.0 99.00
2010 06 24 13 50 323  3.9  4.9  1.28  6.25  5.52 999 1012.2   6.2   6.0 999.0 99.0 99.00
2010 06 24 14 50 328  4.1  4.6  1.12  6.25  5.49 999 1012.3   6.0   6.0 999.0 99.0 99.00
2010 06 24 15 50 333  4.1  4.7  1.02  6.25  5.48 999 1012.6   6.1   6.0 999.0 99.0 99.00
2010 06 24 16 50 325  4.6  5.6  1.01  6.25  5.84 999 1013.1   6.2   6.0 999.0 99.0 99.00
2010 06 24 17 50 329  5.5  6.4  1.02  9.09  6.19 999 1013.7   6.3   6.0 999.0 99.0 99.00
2010 06 24 18 50 324  4.5  5.3  0.99  7.14  6.24 999 1014.0   6.2   6.1 999.0 99.0 99.00
2010 06 24 19 50 322  5.0  5.8  1.00  9.09  6.23 999 1014.5   6.4   6.1 999.0 99.0 99.00
2010 06 24 20 50 323  4.5  5.3  0.95  9.09  5.93 999 1015.0   6.5   6.1 999.0 99.0 99.00
2010 06 24 21 50 326  5.1  5.8  0.95  6.67  5.57 999 1015.3   6.4   6.2 999.0 99.0 99.00
2010 06 24 22 50 314  4.6  5.3  1.05  9.09  5.68 999 1015.7   6.6   6.2 999.0 99.0 99.00
2010 06 24 23 50 314  3.3  3.9  1.05  9.09  5.58 999 1016.0   6.7   6.4 999.0 99.0 99.00
2010 06 25 00 50 283  3.9  4.6  1.03  8.33  5.44 999 1016.6   7.0   6.4 999.0 99.0 99.00
2010 06 25 01 50 268  4.1  4.7  0.97  9.09  5.45 999 1016.6   7.2   6.5 999.0 99.0 99.00
2010 06 25 02 50 269  5.2  6.2  0.90  8.33  5.45 999 1016.7   6.6   6.5 999.0 99.0 99.00
2010 06 25 03 50 265  4.7  5.6  0.87  8.33  5.41 999 1016.8   6.9   6.3 999.0 99.0 99.00
2010 06 25 04 50 249  5.1  6.2  0.73  7.14  5.10 999 1017.0   6.2   6.3 999.0 99.0 99.00
2010 06 25 05 50 244  5.1  5.9  0.81  9.09  5.15 999 1016.8   6.1   6.3 999.0 99.0 99.00
2010 06 25 06 50 229  5.0  6.0  0.83  9.09  5.04 999 1016.7   6.0   6.3 999.0 99.0 99.00
2010 06 25 07 50 235  6.7  7.9  0.82  9.09  4.72 999 1017.4   6.0   6.4 999.0 99.0 99.00
2010 06 25 08 50 236  7.3  8.3  0.81  7.14  4.67 999 1017.8   5.8   6.3 999.0 99.0 99.00
2010 06 25 09 50 246  7.7  9.4  0.92  4.35  4.40 999 1018.0   5.9   6.2 999.0 99.0 99.00
2010 06 25 10 50 246  8.3  9.5  0.93  4.00  4.40 999 1018.2   6.0   6.2 999.0 99.0 99.00
2010 06 25 11 50 250  7.6  8.8  1.11  4.55  4.51 999 1018.3   5.9   6.2 999.0 99.0 99.00
2010 06 25 12 50 236  7.5  8.6  1.07  4.55  4.65 999 1018.2   5.6   6.3 999.0 99.0 99.00
2010 06 25 13 50 246  8.7 10.1  1.04  5.26  4.78 999 1018.4   5.6   6.3 999.0 99.0 99.00
2010 06 25 14 50 250  9.4 11.1  1.09  5.26  4.70 999 1018.6   5.8   6.3 999.0 99.0 99.00
2010 06 25 15 50 252 10.1 12.0  1.25  4.76  4.76 999 1018.8   5.9   6.2 999.0 99.0 99.00
2010 06 25 16 50 258 10.6 11.9  1.40  5.26  4.94 999 1019.2   5.2   6.2 999.0 99.0 99.00
2010 06 25 17 50 252  9.7 11.8  1.43  5.88  4.91 999 1019.4   5.4   6.1 999.0 99.0 99.00
