YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 04 09 17 268  5.2  6.4  2.44  9.09  7.24 999  998.6  -2.5   1.2 999.0 99.0
1999 04 09 18 285  4.5  6.7  2.14  9.09  7.07 999  998.1  -2.4   1.2 999.0 99.0
1999 04 09 19 287  4.8  6.4  2.03  9.09  6.93 999  997.6  -2.4   1.2 999.0 99.0
1999 04 09 20 256  4.6  6.1  2.19  7.69  7.16 999  997.6  -2.9   1.2 999.0 99.0
1999 04 09 21 276  4.5  6.1  2.29  9.09  7.18 999  997.6  -2.6   1.2 999.0 99.0
1999 04 09 22 260  3.7  5.3  1.97  9.09  6.87 999  997.5  -2.6   1.2 999.0 99.0
1999 04 09 23 278  6.3  9.1  1.76  7.14  6.51 999  997.5  -2.2   1.3 999.0 99.0
1999 04 10 00 285  6.7  9.2  1.91  8.33  6.62 999  997.2  -1.9   1.3 999.0 99.0
1999 04 10 01 283  6.8  8.1  1.71  7.69  6.18 999  997.0  -2.2   1.3 999.0 99.0
1999 04 10 02 280  7.5  8.9  1.64  8.33  6.15 999  996.8  -1.9   1.3 999.0 99.0
1999 04 10 03 290  7.7  9.2  1.64  8.33  6.15 999  996.9  -2.6   1.3 999.0 99.0
1999 04 10 04 286  7.7  9.6  1.58  7.14  6.15 999  996.7  -1.8   1.3 999.0 99.0
1999 04 10 05 283  8.0  9.9  1.50  8.33  5.98 999  996.7  -1.8   1.3 999.0 99.0
1999 04 10 06 267  7.1  9.0  1.44  8.33  5.81 999  996.8  -1.8   1.2 999.0 99.0
1999 04 10 07 260  7.6  9.2  1.49  8.33  5.83 999  997.0  -1.8   1.2 999.0 99.0
1999 04 10 08 252  8.8 10.4  1.52  7.14  5.86 999  997.3  -2.4   1.2 999.0 99.0
1999 04 10 09 290  8.8 11.5  1.55  7.69  5.89 999  997.3  -2.3   1.2 999.0 99.0
1999 04 10 10 276  9.8 12.2  1.58  7.14  5.58 999  997.1  -1.5   1.3 999.0 99.0
1999 04 10 11 286  8.0  9.7  1.61  7.69  5.47 999  997.4  -2.1   1.3 999.0 99.0
1999 04 10 12 283 10.3 12.3  1.62  5.88  5.40 999  997.4  -2.5   1.3 999.0 99.0
1999 04 10 13 292  9.7 11.2  1.61  6.25  5.25 999  997.5  -2.4   1.3 999.0 99.0
1999 04 10 14 294 10.3 12.2  1.61  6.25  5.28 999  997.5  -2.6   1.2 999.0 99.0
1999 04 10 15 302 11.1 13.3  1.59  6.25  5.39 999  997.6  -2.5   1.2 999.0 99.0
1999 04 10 16 282 11.1 13.9  1.81  5.56  5.21 999  998.0  -2.3   1.2 999.0 99.0
1999 04 10 17 289 12.1 14.4  2.17  7.14  5.64 999  998.1  -2.6   1.2 999.0 99.0
1999 04 10 18 292 13.3 15.2  2.17  7.14  5.63 999  998.2  -2.7   1.2 999.0 99.0
1999 04 10 19 295 13.7 16.4  2.55  7.69  6.18 999  998.3  -2.8   1.2 999.0 99.0
1999 04 10 20 289 13.4 15.7  2.79  7.69  6.29 999  998.8  -2.7   1.2 999.0 99.0
1999 04 10 21 282 14.1 16.5  2.94  7.69  6.38 999  999.0  -1.9   1.3 999.0 99.0
1999 04 10 22 280 14.8 17.0  2.93  8.33  6.45 999  998.8  -2.3   1.3 999.0 99.0
1999 04 10 23 303 11.1 13.8  3.11  8.33  6.56 999  999.1  -1.1   1.3 999.0 99.0
1999 04 11 00 313  9.7 12.1  3.13  9.09  6.74 999  999.7  -2.5   1.3 999.0 99.0
1999 04 11 01 320 14.2 16.8  2.90  8.33  6.34 999 1000.6  -2.2   1.3 999.0 99.0
1999 04 11 02 336 13.1 15.1  2.99  8.33  6.45 999 1001.8   -.8   1.3 999.0 99.0
1999 04 11 03 334 12.5 15.0  2.77  8.33  6.18 999 1003.0  -1.1   1.3 999.0 99.0
1999 04 11 04 325 11.9 14.1 99.00 99.00 99.00 999 1004.2  -1.6   1.2 999.0 99.0
1999 04 11 05 316 12.7 16.2  2.86  8.33  6.09 999 1005.2  -1.8   1.3 999.0 99.0
1999 04 11 06 999 13.3 16.1 99.00 99.00 99.00 999 1006.0  -2.2   1.3 999.0 99.0
1999 04 11 07 311 12.0 13.8  2.85  9.09  6.26 999 1006.8  -2.6   1.3 999.0 99.0
1999 04 11 08 999 11.2 13.2 99.00 99.00 99.00 999 1007.6  -2.7   1.3 999.0 99.0
1999 04 11 09 308  9.1 11.4  2.53  8.33  6.31 999 1008.4  -2.7   1.3 999.0 99.0
1999 04 11 10 305  9.5 12.3  2.31  7.69  6.21 999 1009.0  -2.7   1.3 999.0 99.0
1999 04 11 11 300  8.5 10.9  2.25  7.69  6.24 999 1009.2  -3.0   1.3 999.0 99.0
1999 04 11 12 313  7.8  9.4  2.16  7.69  6.25 999 1009.2  -2.6   1.3 999.0 99.0
1999 04 11 13 287  6.9 10.1  2.18  7.69  6.32 999 1009.2  -2.6   1.2 999.0 99.0
1999 04 11 14 293  7.3  9.1  1.93  7.14  5.95 999 1009.1  -2.6   1.2 999.0 99.0
1999 04 11 15 294  6.3  7.6  1.81  7.69  6.04 999 1008.9  -2.6   1.2 999.0 99.0
1999 04 11 16 307  5.5  7.5  1.73  7.14  6.01 999 1008.5  -2.3   1.2 999.0 99.0
1999 04 11 17 314  4.5  5.4  1.85  7.69  6.21 999 1008.4  -2.3   1.2 999.0 99.0
1999 04 11 18 302  5.5  6.8  1.84  7.14  6.29 999 1008.3  -2.3   1.2 999.0 99.0
1999 04 11 19 326  3.5  4.8  1.59  6.67  5.94 999 1008.2  -2.3   1.2 999.0 99.0
1999 04 11 20 323  3.5  4.9  1.59  7.69  6.13 999 1007.7  -2.3   1.2 999.0 99.0
1999 04 11 21 348  2.1  3.6  1.70  6.67  6.13 999 1007.5  -2.0   1.3 999.0 99.0
1999 04 11 22  16  1.7  2.5  1.52  7.14  6.30 999 1007.1  -1.5   1.3 999.0 99.0
1999 04 11 23  29  1.3  2.7  1.49  7.14  6.19 999 1006.8  -1.8   1.5 999.0 99.0
1999 04 12 00  37  2.2  3.4  1.45  6.67  6.27 999 1006.1  -1.4   1.6 999.0 99.0
1999 04 12 01  52  1.5  2.5  1.44  6.25  6.11 999 1005.9  -1.6   1.6 999.0 99.0
1999 04 12 02   7  2.9  4.2  1.44 11.11  6.43 999 1005.7  -1.5   1.6 999.0 99.0
1999 04 12 03  38  4.6  5.3  1.41 11.11  6.71 999 1005.4  -2.3   1.6 999.0 99.0
1999 04 12 04  21  5.3  6.5  1.30 11.11  6.47 999 1005.2  -2.6   1.6 999.0 99.0
1999 04 12 05  19  4.4  5.9  1.24 11.11  6.52 999 1005.2  -2.6   1.3 999.0 99.0
1999 04 12 06   5  3.7  4.8  1.10 11.11  6.42 999 1005.2  -2.3   1.3 999.0 99.0
1999 04 12 07 343  5.5  6.8  1.15 11.11  6.63 999 1005.3  -2.3   1.3 999.0 99.0
1999 04 12 08 340  6.0  7.7  1.13  9.09  6.42 999 1005.7  -2.2   1.3 999.0 99.0
1999 04 12 09 349  7.0  8.7  1.19 11.11  5.99 999 1005.9  -2.3   1.2 999.0 99.0
1999 04 12 10  38  5.6  6.9  1.30 10.00  6.28 999 1006.4  -2.9   1.2 999.0 99.0
1999 04 12 11  31 10.6 12.6  1.41  9.09  5.41 999 1006.5  -2.7   1.3 999.0 99.0
1999 04 12 12  27  9.6 11.7 99.00 99.00 99.00 999 1007.0  -3.0   1.2 999.0 99.0
1999 04 12 13 999 10.7 99.0 99.00 99.00 99.00 999 9999.0  -3.4 999.0 999.0 99.0
1999 04 12 14 360 10.4 12.0  2.26 10.00  6.08 999 1008.2  -3.9   1.3 999.0 99.0
1999 04 12 15 360 10.1 12.1  2.39 10.00  6.36 999 1008.9  -4.6   1.3 999.0 99.0
1999 04 12 16   6 11.1 13.9 99.00 99.00 99.00 999 1009.5  -5.1   1.3 999.0 99.0
1999 04 12 17   2 11.4 13.6  2.48 10.00  6.68 999 1010.3  -5.5   1.3 999.0 99.0
1999 04 12 18  20 10.1 12.7 99.00 99.00 99.00 999 1011.2  -5.7   1.3 999.0 99.0
1999 04 12 19  20 10.7 14.5  2.49 11.11  6.69 999 1012.1  -5.6   1.3 999.0 99.0
1999 04 12 20   2 11.9 14.8 99.00 99.00 99.00 999 1012.8  -5.4   1.3 999.0 99.0
1999 04 12 21  13 10.5 12.7  2.97 11.11  7.04 999 1013.5  -5.6   1.3 999.0 99.0
1999 04 12 22   3 10.9 14.1  2.98 11.11  6.79 999 1014.4  -5.2   1.3 999.0 99.0
1999 04 12 23 354 12.0 14.2  2.87 11.11  6.65 999 1015.0  -5.7   1.3 999.0 99.0
1999 04 13 00 350 10.8 12.7  2.76 11.11  6.21 999 1015.8  -5.4   1.3 999.0 99.0
1999 04 13 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 04 13 02 349 11.3 14.0  2.73 11.11  6.33 999 1017.1  -5.6   1.3 999.0 99.0
1999 04 13 03 352 11.5 14.1  2.97  7.69  6.54 999 1017.6  -5.6   1.3 999.0 99.0
1999 04 13 04 349 10.9 12.9  2.89 11.11  6.69 999 1018.2  -5.5   1.3 999.0 99.0
1999 04 13 05 336 10.3 12.7  2.63 11.11  6.51 999 1018.9  -5.2   1.3 999.0 99.0
1999 04 13 06 354 11.1 13.5  2.52  7.14  6.64 999 1019.4  -5.4   1.3 999.0 99.0
1999 04 13 07 350  9.0 11.5 99.00 99.00 99.00 999 1020.3  -5.3   1.3 999.0 99.0
1999 04 13 08 354  8.5 10.9  2.40 11.11  6.61 999 1021.0  -5.4   1.3 999.0 99.0
1999 04 13 09 342  6.7  8.2  2.10  7.14  6.12 999 1021.6  -5.6   1.2 999.0 99.0
1999 04 13 10 320  7.1  9.4  2.08  7.14  6.31 999 1021.6  -4.7   1.2 999.0 99.0
1999 04 13 11 294  5.9  7.2  1.94 10.00  6.23 999 1021.5  -4.7   1.2 999.0 99.0
1999 04 13 12 309  4.1  5.3  2.08 10.00  6.36 999 1021.4  -4.3   1.2 999.0 99.0
1999 04 13 13 298  5.0  6.2  1.85 10.00  6.43 999 1021.0  -4.5   1.2 999.0 99.0
1999 04 13 14 309  9.0 11.0  1.85 10.00  6.24 999 1020.7  -3.1   1.2 999.0 99.0
1999 04 13 15 308  8.2 10.0  1.88 10.00  6.14 999 1020.7  -3.1   1.3 999.0 99.0
1999 04 13 16 311  7.9  9.8  1.73 10.00  5.87 999 1020.7  -3.0   1.3 999.0 99.0
1999 04 13 17 314  8.0 10.3  1.61 10.00  5.79 999 1020.8  -2.7   1.2 999.0 99.0
1999 04 13 18 319  5.1  6.4  1.60 10.00  5.84 999 1020.8  -2.6   1.2 999.0 99.0
1999 04 13 19 290  3.0  4.0  1.53 10.00  6.04 999 1021.0  -2.3   1.2 999.0 99.0
1999 04 13 20 253  4.7  6.3  1.44 10.00  6.26 999 1021.0  -2.0   1.2 999.0 99.0
1999 04 13 21 224  4.5 99.0 99.00 99.00 99.00 999 9999.0  -2.2 999.0 999.0 99.0
1999 04 13 22 252  7.5  9.4  1.37 10.00  6.25 999 1020.6  -1.5   1.3 999.0 99.0
1999 04 13 23 258  3.9  5.3  1.32  9.09  5.84 999 1020.7  -2.3   1.3 999.0 99.0
1999 04 14 00 320  5.0  5.9  1.27  9.09  5.84 999 1020.6  -1.8   1.3 999.0 99.0
1999 04 14 01  16  5.9  7.6  1.20  9.09  5.96 999 1020.6  -1.8   1.3 999.0 99.0
1999 04 14 02  55  4.8  5.9  1.15  9.09  5.65 999 1020.6  -2.0   1.6 999.0 99.0
1999 04 14 03  61  3.6  4.6  1.25  9.09  5.52 999 1020.8  -2.2   1.6 999.0 99.0
1999 04 14 04  78  2.5  3.2  1.40  9.09  5.75 999 1021.3  -2.0   1.6 999.0 99.0
1999 04 14 05 116  2.9  4.0  1.39  9.09  5.85 999 1021.3  -2.6   1.6 999.0 99.0
1999 04 14 06 159  4.0  5.2  1.35  7.14  5.94 999 1021.4  -2.4   1.6 999.0 99.0
1999 04 14 07 154  4.9  5.9  1.34  7.69  5.98 999 1021.2  -2.6   1.5 999.0 99.0
1999 04 14 08 148  5.6  7.2  1.36  6.67  6.09 999 1021.1  -2.3   1.3 999.0 99.0
1999 04 14 09 146  6.6  7.7  1.34  7.14  6.05 999 1020.8  -2.3   1.3 999.0 99.0
1999 04 14 10 149  7.1  8.6  1.21  8.33  5.98 999 1020.6  -2.0   1.3 999.0 99.0
1999 04 14 11 152  7.8  9.0  1.20  6.25  5.69 999 1020.0  -1.9   1.3 999.0 99.0
1999 04 14 12 154  7.9  9.3  1.18  7.14  5.47 999 1019.2  -1.6   1.3 999.0 99.0
1999 04 14 13 147  8.8 11.7  1.12  7.14  5.23 999 1018.5  -1.5   1.3 999.0 99.0
1999 04 14 14 144  9.9 11.3  1.17  8.33  5.07 999 1017.7  -1.4   1.3 999.0 99.0
1999 04 14 15 136 11.3 13.0  1.26  8.33  4.84 999 1016.8  -1.6   1.3 999.0 99.0
1999 04 14 16 131 12.5 14.1  1.34  4.55  4.73 999 1015.6  -1.5   1.3 999.0 99.0
1999 04 14 17 129 12.9 15.7  1.54  5.26  4.86 999 1014.0  -1.4   1.3 999.0 99.0
1999 04 14 18 127 14.2 16.5  1.95  5.56  5.10 999 1012.4  -1.4   1.3 999.0 99.0
1999 04 14 19 127 14.8 17.3  2.06  5.88  5.19 999 1011.4  -1.1   1.3 999.0 99.0
1999 04 14 20 133 13.9 16.8  2.26  5.88  5.28 999 1010.6  -1.0   1.3 999.0 99.0
1999 04 14 21 135 14.3 18.2  2.27  6.67  5.36 999 1009.7   -.8   1.3 999.0 99.0
1999 04 14 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  -1.0 999.0 999.0 99.0
1999 04 14 23 116 15.9 19.6  3.02  7.14  5.82 999 1004.8   -.8   1.3 999.0 99.0
1999 04 15 00 120 15.2 19.1  3.38  7.14  6.07 999 1002.8   -.8   1.3 999.0 99.0
1999 04 15 01 115 16.0 19.0  3.71  7.69  6.39 999 1000.3   -.7   1.3 999.0 99.0
1999 04 15 02 115 16.8 20.4  3.95  7.69  6.45 999  997.7   -.3   1.3 999.0 99.0
1999 04 15 03 119 16.0 19.5  3.75  8.33  6.55 999  995.3    .0   1.3 999.0 99.0
1999 04 15 04 122 16.4 20.3  4.31  8.33  6.89 999  992.9    .1   1.3 999.0 99.0
1999 04 15 05 120 15.0 18.8  4.53  9.09  7.07 999  991.2    .4   1.3 999.0 99.0
1999 04 15 06 122 14.6 17.4  4.83  9.09  7.44 999  989.5    .4   1.3 999.0 99.0
1999 04 15 07 119 13.1 15.3 99.00 99.00 99.00 999  988.1    .4   1.3 999.0 99.0
1999 04 15 08 116 11.8 14.0  4.69  9.09  7.86 999  986.9    .4   1.3 999.0 99.0
1999 04 15 09 116 10.0 11.8  5.03 11.11  8.48 999  985.8    .5   1.3 999.0 99.0
1999 04 15 10 123  9.1 10.5  5.02 11.11  8.36 999  984.8    .8   1.3 999.0 99.0
1999 04 15 11 124  8.4  9.8  5.33 11.11  8.67 999  983.7   1.2   1.3 999.0 99.0
1999 04 15 12 129  7.4  9.1 99.00 99.00 99.00 999  982.9   1.3   1.3 999.0 99.0
1999 04 15 13 142  6.0  7.6 99.00 99.00 99.00 999  982.1   1.3   1.3 999.0 99.0
1999 04 15 14 153  6.1  7.8  4.41 11.11  8.30 999  981.2   1.2   1.3 999.0 99.0
1999 04 15 15 173  6.0  7.6  4.06 11.11  8.18 999  980.8    .4   1.3 999.0 99.0
1999 04 15 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 04 15 17 177  7.2  8.6  4.01 11.11  8.26 999  979.8    .5   1.2 999.0 99.0
1999 04 15 18 177  6.4  8.0  4.08 11.11  8.31 999  979.6    .5   1.2 999.0 99.0
1999 04 15 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 04 15 20 999  4.9  6.3 99.00 99.00 99.00 999  979.9   1.2   1.2 999.0 99.0
1999 04 15 21 205  4.2  5.2  3.48 11.11  8.07 999  980.1   1.3   1.2 999.0 99.0
1999 04 15 22 193  4.9  6.0  3.31 10.00  7.88 999  980.1   1.3   1.2 999.0 99.0
1999 04 15 23 184  4.7  5.9  3.87 10.00  8.38 999  980.1   1.6   1.3 999.0 99.0
1999 04 16 00 187  3.9  5.2  3.16 11.11  7.85 999  980.1   1.3   1.3 999.0 99.0
1999 04 16 01 174  3.4  4.6  3.69 10.00  8.28 999  980.1   1.6   1.3 999.0 99.0
1999 04 16 02 184  4.6  5.6  3.28 11.11  7.99 999  980.2   1.6   1.3 999.0 99.0
1999 04 16 03 193  4.4  5.3  3.03 11.11  7.66 999  980.4   1.3   1.3 999.0 99.0
1999 04 16 04 203  4.5  5.9  2.86 11.11  7.48 999  980.7   1.3   1.3 999.0 99.0
1999 04 16 05 203  4.4  5.6  2.81 11.11  7.76 999  981.0   1.3   1.3 999.0 99.0
1999 04 16 06 188  4.9  6.2  2.70 11.11  7.51 999  981.4   1.3   1.3 999.0 99.0
1999 04 16 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 04 16 08 196  5.9  7.4  2.78 11.11  7.99 999  982.7    .9   1.2 999.0 99.0
1999 04 16 09 194  4.3  5.5  3.00 11.11  8.10 999  983.4    .9   1.2 999.0 99.0
1999 04 16 10 176  6.5  7.9  3.04 11.11  8.16 999  983.5   1.1   1.2 999.0 99.0
1999 04 16 11 173  6.9  8.2  2.94 11.11  8.37 999  983.5    .9   1.2 999.0 99.0
1999 04 16 12 196  5.7  6.7  2.79 11.11  8.20 999  983.9   1.2   1.3 999.0 99.0
1999 04 16 13 227  7.2  8.5  3.11 10.00  8.26 999  984.3    .9   1.3 999.0 99.0
1999 04 16 14 230  8.4 10.1  3.11 11.11  8.05 999  984.9   1.2   1.3 999.0 99.0
1999 04 16 15 233  8.8 10.2  3.10 10.00  7.79 999  985.5    .8   1.2 999.0 99.0
1999 04 16 16 228  8.2 10.1  3.13 11.11  7.84 999  985.9    .9   1.2 999.0 99.0
1999 04 16 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 04 16 18 205  6.2  7.7 99.00 99.00 99.00 999  987.5    .5   1.2 999.0 99.0
1999 04 16 19 166  4.0  5.2  3.36 11.11  8.31 999  988.3    .8   1.2 999.0 99.0
1999 04 16 20 184  4.1  5.2  3.53 11.11  8.49 999  989.0   1.3   1.2 999.0 99.0
1999 04 16 21 149  3.6  4.3  3.32 11.11  8.14 999  989.6   1.6   1.2 999.0 99.0
1999 04 16 22 172  5.5  6.7  3.22 11.11  8.13 999  990.0   1.4   1.2 999.0 99.0
1999 04 16 23 169  4.1  5.1  3.15 11.11  7.96 999  990.5   1.2   1.3 999.0 99.0
1999 04 17 00 176  4.0  5.2  3.32 10.00  8.25 999  991.0   1.4   1.3 999.0 99.0
1999 04 17 01 164  3.6  4.7  2.97 11.11  7.82 999  991.5   1.6   1.3 999.0 99.0
1999 04 17 02 152  3.7  4.7  3.01 11.11  8.02 999  992.0   1.6   1.3 999.0 99.0
1999 04 17 03 128  2.7  3.4  2.80  9.09  7.60 999  992.5   1.7   1.3 999.0 99.0
1999 04 17 04  94  2.5  3.4  3.08 10.00  8.06 999  993.3   1.7   1.6 999.0 99.0
1999 04 17 05  66  3.7  4.7  2.61 10.00  7.52 999  994.0   1.3   1.6 999.0 99.0
1999 04 17 06  58  3.5  4.4  2.58 10.00  7.40 999  994.6   1.3   1.6 999.0 99.0
1999 04 17 07  44  3.3  4.3  2.59 10.00  7.63 999  995.4   1.3   1.3 999.0 99.0
1999 04 17 08  90  1.5  2.3  2.61 11.11  7.86 999  996.3    .5   1.3 999.0 99.0
1999 04 17 09  76  1.7  2.5  2.58 11.11  8.08 999  997.3    .5   1.3 999.0 99.0
1999 04 17 10  75  2.6  3.7  2.80 10.00  7.87 999  998.0   -.3   1.3 999.0 99.0
1999 04 17 11  38  3.8  5.0  3.32 11.11  8.24 999  998.6    .5   1.3 999.0 99.0
1999 04 17 12  45 11.8 14.2  3.06  8.33  7.24 999  998.9    .5   1.3 999.0 99.0
1999 04 17 13  41 11.6 14.5  3.07  9.09  7.04 999  999.5    .1   1.3 999.0 99.0
1999 04 17 14  41 12.5 15.0  2.92  8.33  6.65 999 1000.0   -.3   1.2 999.0 99.0
1999 04 17 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 04 17 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 04 17 17  26 12.7 15.3  3.07  8.33  6.39 999 1002.0  -1.2   1.2 999.0 99.0
1999 04 17 18  24 13.2 16.0  3.26  8.33  6.55 999 1002.6  -1.8   1.2 999.0 99.0
1999 04 17 19  27 13.7 16.1 99.00 99.00 99.00 999 1003.3  -1.8   1.2 999.0 99.0
1999 04 17 20  27 13.8 16.2  3.02  7.14  6.27 999 1004.1  -1.7   1.2 999.0 99.0
1999 04 17 21  27 13.1 15.8 99.00 99.00 99.00 999 9999.0  -1.8   1.2 999.0 99.0
1999 04 17 22 999 99.0 99.0 99.00 99.00 99.00 999 1005.6  -1.8   1.2 999.0 99.0
1999 04 17 23  27 12.5 15.0  3.08  7.69  6.38 999 1006.2  -1.8   1.2 999.0 99.0
1999 04 18 00  23 12.2 14.6  2.77  8.33  5.98 999 1006.5  -2.2   1.2 999.0 99.0
1999 04 18 01  23 11.4 13.9  2.89  8.33  6.31 999 1006.8  -2.3   1.2 999.0 99.0
1999 04 18 02  19 11.6 13.8  2.78  8.33  6.10 999 1007.1  -2.6   1.2 999.0 99.0
1999 04 18 03 999 11.8 14.0 99.00 99.00 99.00 999 1007.5  -2.7   1.2 999.0 99.0
1999 04 18 04 999 12.2 99.0 99.00 99.00 99.00 999 1007.7  -3.0 999.0 999.0 99.0
1999 04 18 05  15 12.6 15.0  2.46  7.69  5.92 999 1008.2  -3.0   1.2 999.0 99.0
1999 04 18 06  15 12.4 15.3  2.68  7.69  5.96 999 1008.5  -3.0   1.2 999.0 99.0
1999 04 18 07  16 12.9 15.7  2.70  7.69  6.04 999 1009.0  -3.1   1.2 999.0 99.0
1999 04 18 08  11 12.7 15.1  2.79  7.69  6.12 999 1009.3  -3.1   1.2 999.0 99.0
1999 04 18 09  11 13.1 15.1  3.05  7.69  6.37 999 1009.7  -3.4   1.2 999.0 99.0
1999 04 18 10   8 12.9 15.4  3.09  7.69  6.24 999 1009.8  -3.5   1.2 999.0 99.0
1999 04 18 11   8 12.7 16.0  2.87  7.69  6.18 999 1009.8  -3.6   1.2 999.0 99.0
1999 04 18 12   4 12.9 15.4  2.61  8.33  5.87 999 1009.6  -3.5   1.2 999.0 99.0
1999 04 18 13   5 12.8 15.8  2.92  7.69  6.05 999 1009.9  -3.8   1.2 999.0 99.0
1999 04 18 14 360 12.5 14.3  2.95  7.69  6.09 999 1009.8  -3.9   1.2 999.0 99.0
1999 04 18 15 999 13.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 04 18 16 357 13.6 15.7  3.03  8.33  6.21 999 1009.9  -3.8   1.2 999.0 99.0
1999 04 18 17 360 13.1 15.3  3.03  7.69  6.20 999 1010.0  -3.3   1.2 999.0 99.0
1999 04 18 18 357 14.4 16.6  3.36  8.33  6.70 999 1010.3  -3.3   1.2 999.0 99.0
1999 04 18 19   3 14.1 17.2  3.22  8.33  6.49 999 1010.7  -3.0   1.2 999.0 99.0
1999 04 18 20 360 14.1 16.7  3.33  7.69  6.60 999 1010.8  -3.0   1.2 999.0 99.0
1999 04 18 21   3 13.1 16.6  3.26  8.33  6.63 999 1011.0  -3.1   1.2 999.0 99.0
1999 04 18 22 360 14.0 17.5  3.81  9.09  6.83 999 1011.2  -3.1   1.2 999.0 99.0
1999 04 18 23 353 14.1 17.0  3.83  9.09  6.78 999 1011.4  -3.1   1.2 999.0 99.0
1999 04 19 00 352 14.0 16.4  3.69  8.33  6.69 999 1011.4  -3.1   1.2 999.0 99.0
1999 04 19 01 360 13.1 99.0  3.59  9.09  6.57 999 1011.5  -3.1   1.2 999.0 99.0
1999 04 19 02 355 13.1 15.6  3.50  9.09  6.46 999 1011.6  -3.1   1.2 999.0 99.0
1999 04 19 03 353 13.0 16.3  3.49  8.33  6.59 999 1011.9  -3.1   1.2 999.0 99.0
1999 04 19 04 357 13.7 17.1  3.34  9.09  6.54 999 1012.3  -3.2   1.2 999.0 99.0
1999 04 19 05 357 13.1 15.6  3.55  8.33  6.77 999 1012.7  -3.1   1.2 999.0 99.0
1999 04 19 06 358 13.7 15.5  3.42  8.33  6.73 999 1013.0  -3.1   1.2 999.0 99.0
1999 04 19 07   3 12.7 15.8  3.06  8.33  6.47 999 1013.6  -3.0   1.2 999.0 99.0
1999 04 19 08   6 12.9 15.4 99.00 99.00 99.00 999 1014.2  -3.1   1.2 999.0 99.0
1999 04 19 09  11 12.3 14.6  3.30  8.33  6.65 999 1014.6  -2.8   1.2 999.0 99.0
1999 04 19 10   2 12.3 15.3  3.01  8.33  6.49 999 1014.7  -2.8   1.2 999.0 99.0
1999 04 19 11   7 11.9 13.8  2.91  8.33  6.54 999 1014.9  -2.8   1.2 999.0 99.0
1999 04 19 12   7 12.3 14.5  3.00  7.69  6.29 999 1015.1  -2.8   1.2 999.0 99.0
1999 04 19 13 357 10.6 14.0  2.68  8.33  6.10 999 1015.4  -2.7   1.2 999.0 99.0
1999 04 19 14 357 12.0 14.6  2.68  7.69  6.01 999 1015.4  -2.7   1.2 999.0 99.0
1999 04 19 15   3 11.6 14.2  2.55  8.33  5.80 999 1015.8  -2.7   1.2 999.0 99.0
1999 04 19 16   4 11.5 13.8  2.76  8.33  5.87 999 1016.0  -2.4   1.2 999.0 99.0
1999 04 19 17   3 11.5 13.6 99.00 99.00 99.00 999 1016.4  -2.5   1.2 999.0 99.0
1999 04 19 18   6 12.1 14.5  2.85  8.33  6.08 999 1016.9  -2.6   1.2 999.0 99.0
1999 04 19 19 360 12.4 14.6  2.77  7.69  6.09 999 1017.1  -2.8   1.2 999.0 99.0
1999 04 19 20   3 12.8 14.6  3.05  8.33  6.44 999 1017.4  -2.7   1.2 999.0 99.0
1999 04 19 21 360 14.0 99.0 99.00 99.00 99.00 999 1017.5  -2.3   1.2 999.0 99.0
1999 04 19 22   4 14.0 16.7  3.10  8.33  6.31 999 1017.7  -2.2   1.2 999.0 99.0
1999 04 19 23   5 14.8 17.0  3.14  7.69  6.55 999 1017.7  -1.9   1.2 999.0 99.0
1999 04 20 00   8 14.0 17.3  3.26  8.33  6.26 999 1017.8  -2.0   1.2 999.0 99.0
1999 04 20 01 360 14.3 16.4  3.23  8.33  6.23 999 1018.2  -1.9   1.2 999.0 99.0
1999 04 20 02   2 14.0 17.2  3.30  8.33  6.24 999 1018.5  -1.7   1.2 999.0 99.0
1999 04 20 03 360 13.6 16.1  3.64  8.33  6.38 999 1018.8  -1.9   1.2 999.0 99.0
1999 04 20 04   3 13.7 16.9  3.38  8.33  6.45 999 1019.1  -1.6   1.2 999.0 99.0
1999 04 20 05   3 13.8 16.6  3.21  7.69  6.09 999 1019.5  -1.5   1.2 999.0 99.0
1999 04 20 06 360 14.3 17.1  3.48  8.33  6.41 999 1020.1  -1.5   1.2 999.0 99.0
1999 04 20 07   6 14.3 17.2 99.00 99.00 99.00 999 1020.5  -1.4   1.2 999.0 99.0
1999 04 20 08   2 14.1 16.6  3.23  8.33  6.47 999 1021.2 999.0   1.2 999.0 99.0
